id,url,title,price_km,location,address,size_m2,rooms,floor,bathrooms,balcony_size_m2,year_built,condition,property_type,furnished,heating_type,floor_type,orientation,listing_type,has_balcony,has_garage,has_parking,has_elevator,has_storage,has_basement_attic,is_registered,has_armored_door,has_video_surveillance,has_alarm,has_internet,has_cable_tv,has_phone_line,has_ac,has_gas,has_water,has_electricity,has_sewage,pets_allowed,is_for_students,utility_costs_included,agent_license,agency_contract_num,description
70745348,https://olx.ba/artikal/70745348,Trosoban stan 72m2 - Kočićev vijenac Banja Luka,316800.0,Banja Luka,,72.0,3.0,2.0,,,2025+,Novogradnja,Stan,Nenamješten,Ostalo,,,Prodaja,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Milena 14.06-320-820/21,,"<p>Banja Luka, naselje Kočićev vijenac - Ulica Skendera Kulenovića. <strong>Na prodaju trosoban </strong>stan površine 72m2 na II spratu (zgrada posjeduje lift). Struktura: hodnik, dva kupatila, dvije spavaće sobe, kuhinja, dnevni boravak sa trpezarijom i izlazom na balkon. Centralno grijanje je na struju. Dokumentacija uredna.</p><p><br></p><p><strong>Obavezna kupovina garažnog parking mjesta po cijeni 25.000,-KM</strong></p><p><br></p><p><strong>TEL:</strong></p><p><strong>066/788-999</strong></p><p><br></p><p><strong>Broj licence agenta:</strong></p><p><strong>14.06-320-820/21</strong></p><p><br></p><p><strong>Više nekretnina na:</strong></p><p><a href=""https://olx.ba/artikal/uredjivanje/www.nekretninemilena.com""><em><u>www.nekretninemilena.com</u></em></a></p>"
70745385,https://olx.ba/artikal/70745385,Stan Bihać 75m2,220000.0,Bihać,Bihacki Branilaca 49,75.0,3.0,1.0,1,8.0,1970 do 1979,Renoviran,Stan,Namješten,Struja,Parket,,Prodaja,True,False,True,False,False,False,False,False,False,False,True,True,True,True,False,True,True,True,True,False,False,,,<p>Prodaje se stan u Bihaca u blizini autobuske stanice. Stan je kompletno renoviran 2017. Uredni papiri 1/1. Za vise informacija se javite na broj: +387671437875</p>
70746633,https://olx.ba/artikal/70746633,PICCOLO GRANDE PRODAJE/Stan/Dolac Malta/67 m2,315000.0,Sarajevo - Novo Sarajevo,Envera Sehovica,67.0,2.0,2.0,1,,,Parcijalno renoviran,Stan,Namješten,Centralno (gradsko),Parket,,Prodaja,True,False,False,True,False,False,True,True,False,False,False,False,False,True,False,True,True,True,False,False,False,Emir Hujdur 01-01.1-28/23,,"<p><strong><span>﻿</span>PICCOLO GRANDE NEKRETNINE PRODAJU:Stan u opstini Novo Sarajevo u ulici Envera Sehovica.Stan je smjesten na 2.spratu stambene zgrade koja posjeduje lift.Po strukturi je dvoiposoban i po ZK ulosku ima 67 m2,a sastoji se od ulaznog hola,trpezarije,kuhinje,dnevnog boravka,predsoblja,spavace sobe,balkona i kupatila.Stan je djelimicno renoviran,zamjenjena je kuhinja,vanjski otvori(postavljeni su novi pvc),blindo vrata,keramika u kuhinji i hodniku,te je renovirano i kupatilo.Stan je klimatiziran a grijanje je centralno gradsko(toplane).Ispred same zgrade se nalazi veliki gradski parking za stanare.Lokacija nekretnine je vise nego odlicna kao i samo naselje,gdje vam je na dohvat ruke bukvalno sve od gradskog prevoza,skole,vrtica,raznih trgovina,ugostiteljskih radnji,poste i slicno.Sve u svemu odlican stan i nasa preporuka je da ga svakako pogledate.Sve ostale informacije mozete dobiti na nase kontakt tefone:</strong></p><p>+387 62 153 333</p><p>+387 61 480 235</p><p>📧info@piccologrande.ba</p><p>www.piccologrande.ba</p><p>Registarski broj posrednika u FMT 58/2023</p><p><span style=""background-color:rgb(255,255,255);"">NAPOMENA:Navedena tražena cijena predstavlja preporučenu cijenu za predmetnu nekretninu. Vlasnik nekretnine zadržava pravo da u svakom trenutku do pismenog zaključenja Rezervacije, Predugovora, Ugovora o zakupu ili Ugovora o kupoprodaji nekretnine prihvati cijenu koja može biti niža, ista ili viša od preporučene, ponuđenu od strane kupca/zakupca kojeg vlasnik odabere uz posredovanje agencije.</span></p><p><br></p><p><br></p>"
70751045,https://olx.ba/artikal/70751045,"Dobra prilika-stan sa odvojenom sobom, 30m2, Mejdan",110000.0,Banja Luka,Kalemegdanska,30.0,1.5,0.0,1,,,Parcijalno renoviran,Stan,Namješten,Struja,Parket,,Prodaja,False,False,True,False,False,True,True,False,False,False,True,True,False,True,False,True,True,True,False,False,False,Irena Broj licence:14.06-320-110/22,,"<p>📍 Mejdan | 30m² | Prizemlje | Starija gradnja | Djelimično renoviran | Namješten</p><p>Iz ponude nekretnina za prodaju u Banjoj Luci, izdvajamo <strong>funkcionalan jednoiposoban stan</strong> u prizemlju u naselju <strong>Mejdan</strong>. Stan predstavlja <strong>odličnu priliku</strong> za mlade parove, studente ili kao investicija za najam na <strong>lokaciji sa izvrsnom povezanošću</strong>.</p><p><br></p><p><strong>🏠 Struktura stana: Dnevna soba sa trpezarijom i kuhinjom</strong>, manja <strong>spavaća soba</strong>, <strong>kupatilo, hodnik</strong>. Nema terasu. <strong>Podrumska prostorija 3m²</strong>.</p><p><br></p><p>✔️ <strong>Renovirano kupatilo</strong> - prije 7 godina</p><p> ✔️ <strong>Nova kuhinja</strong> - nedavno postavljen novi kuhinjski namještaj</p><p> ✔️ <strong>Unutrašnja izolacija</strong> - na vanjskim zidovima za energetsku efikasnost</p><p> ✔️ <strong>PVC stolarija</strong></p><p> ✔️ <strong>Laminat i parket</strong> </p><p> ✔️ <strong>Norveški radijatori</strong> I klima uređaj – grijanje na struju</p><p><br></p><p><strong>🚌 Lokacija i povezanost:</strong></p><p>✔️ <strong>Blizu glavnog tranzita</strong> - odlična povezanost sa gradom</p><p> ✔️ <strong>Javni prevoz</strong> - sve linije na dohvat ruke</p><p> ✔️ <strong>Dvije osnovne škole</strong> - praktično za porodice</p><p> ✔️ <strong>Vrtići u blizini</strong> - za mlade porodice</p><p> ✔️ <strong>Market i pekara</strong> - svakodnevni sadržaji</p><p> ✔️ <strong>Ugostiteljski objekti</strong> </p><p><br></p><p><strong>🎁 Prednosti kupovine:</strong></p><ul><li><strong>Kompaktnost</strong> - sve potrebno na 30m² + podrumska prostorija</li><li><strong>Renoviran</strong> – kupatilo, kuhinja, vanjska stolarija</li><li><strong>Praktičan za najam</strong> - tražena lokacija i veličina</li><li><strong>Prizemlje - </strong>lak pristup</li><li><strong>Parking riješen</strong> - besplatan za stanare</li><li><strong>Zelenilo oko zgrade</strong> - miran ambijent</li><li><br></li></ul><p><strong>💰 Cijena: 110.000 KM</strong></p><p><em>Stan se prodaje sa svim namještajem i uređajima u trenutnom stanju - idealno za brzo useljenje!</em></p><p><br></p><p>📞 <strong>Rezervišite svoj novi dom</strong> - pozovite <strong>066 422 888</strong></p><p><strong>Broj licence:</strong> 14.06-320-110/22</p><p><br></p>"
70751140,https://olx.ba/artikal/70751140,Kvart| Stan Vogošća - 59 m2,235000.0,Vogošća,Jošanička,59.0,2.0,4.0,1,6.0,2010+,Renoviran,Stan,Namješten,Centralno (Plin),Parket,Jugoistok,Prodaja,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,Amela Ljuhar - Hadžijahić 01-01.1-506/22,P-52/25,"<p>Kvart prodaje dvosoban stan <strong>59 m² + dvije terase (64–65 m² korisne površine)</strong>, smješten u samom centru Vogošće.</p><p><br></p><p>✨ <strong>Glavne prednosti:</strong></p><ul><li><strong>Dvostrano orijentisan</strong> i funkcionalan raspored</li><li><strong>Kompletno namješten</strong> – useljiv odmah</li><li>Renoviran, nova stolarija + dvije nove klime</li><li>Centralno grijanje (plin)</li><li>Prelijep pogled na šetnicu i džamiju</li><li>Sve na dohvat ruke – škole, vrtići, parkovi, tržnice, prodavnice</li></ul><p>💰 <strong>Cijena: 235.000 KM</strong></p><p>📞 Idealan stan za porodični život bez dodatnih ulaganja!</p><p><br></p><p>Agent: Amela</p><p>Tel: +387 61 220-446</p><p>Email: amela@kvart.ba</p><p>Kvart nekretnine d.o.o. Sarajevo</p><p>Josipa Štadlera 6</p>"
70752127,https://olx.ba/artikal/70752127,SIGENX prodaje: Alipašino polje 40m2/C faza/5.spr/Jednosoban,170000.0,Sarajevo - Novi Grad,Bosanska,40.0,1.0,5.0,1,4.0,1960 do 1969,Dobro stanje,Stan,Namješten,Centralno (Kotlovnica),Parket,Jug,Prodaja,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,Nedžad Ljajić 01-01.1-90/22,09092025/1,"<p><strong>🏠 SIGENX prodaje jednosoban stan – Alipašino Polje, C-faza</strong></p><p><br></p><p><span style=""color:inherit;"">📍 Ulica Bosanska, općina Novi Grad</span></p><p><br></p><p><span style=""color:inherit;"">U ponudi je </span><strong>jednosoban stan površine 40 m²</strong><span style=""color:inherit;"">, smješten na </span><strong>5. spratu</strong><span style=""color:inherit;""> stambene zgrade sa </span><strong>dva lifta</strong><span style=""color:inherit;"">. Stan je useljiv, južne orijentacije, što znači da je osunčan i svijetao tokom cijelog dana, te posjeduje otvoren pogled.</span></p><p><br></p><p><br></p><p><strong>📐 Struktura i raspored</strong></p><p><br></p><ul><li><span style=""color:inherit;"">Jednosoban stan sa funkcionalnim rasporedom</span></li><li><span style=""color:inherit;"">Dnevni boravak sa otvorenim pogledom i obiljem prirodnog svjetla</span></li><li><span style=""color:inherit;"">Komunikacija iz ulaznog dijela prema svim prostorijama</span></li><li><span style=""color:inherit;"">Raspored je prilagodljiv – moguće preurediti u jednoiposoban stan i izvući spavaću sobu, zavisno od potreba</span></li></ul><p><br></p><p><br></p><p><strong>✨ Prednosti nekretnine</strong></p><p><br></p><ul><li><strong>Otvoren pogled</strong><span style=""color:inherit;""> – rijetkost u ovom naselju, daje poseban osjećaj prostora</span></li><li><strong>Južna orijentacija</strong><span style=""color:inherit;""> – sunčan i topao stan tokom cijelog dana</span></li><li><strong>Useljiv odmah</strong><span style=""color:inherit;""> – stan je spreman za življenje bez dodatnih ulaganja</span></li><li><span style=""color:inherit;"">Blindirana ulazna vrata – dodatna sigurnost i mir</span></li><li><span style=""color:inherit;"">Fleksibilan raspored – mogućnost prilagođavanja budućim potrebama</span></li><li><span style=""color:inherit;"">Rentabilna investicija – pogodan za izdavanje ili kasniju preprodaju i zamjenu za veći stan</span></li><li><strong>Parking plato</strong><span style=""color:inherit;""> – preko puta ulaza u zgradu nalazi se prostrano parkiralište</span></li><li><strong>Dva lifta </strong><span style=""color:inherit;"">u zgradi – lakoća pristupa i praktičnost za stanare</span></li></ul><p><br></p><p><strong>📍 Lokacija</strong></p><p><br></p><p><span style=""color:inherit;"">Naselje Alipašino Polje – C-faza odlikuje:</span></p><p><br></p><ul><li><span style=""color:inherit;"">odlična saobraćajna povezanost (tramvaj i autobus u neposrednoj blizini),</span></li><li><span style=""color:inherit;"">uređene zelene površine i šetnice,</span></li><li><span style=""color:inherit;"">blizina trgovina, pijace, škola, vrtića, sportskih i rekreativnih sadržaja.</span></li></ul><p><br></p><p><span style=""color:inherit;"">Lokacija nudi mirno stanovanje, a istovremeno praktičnu povezanost sa svim dijelovima grada.</span></p><p><br></p><p><br></p><p><strong>🔑 Ključne karakteristike</strong></p><p><br></p><p><br></p><ul><li><span style=""color:inherit;"">Površina: </span><strong>40 m²</strong></li><li><span style=""color:inherit;"">Sprat:</span><strong> 5. sprat</strong></li><li><span style=""color:inherit;"">Orijentacija:</span><strong> Jug</strong></li><li><span style=""color:inherit;"">Grijanje: </span><strong>centralno – gradske toplane</strong></li><li><span style=""color:inherit;"">Dokumentacija: </span><strong>uredna</strong></li><li><span style=""color:inherit;"">Stanje: </span><strong>useljiv stan</strong></li></ul><p><br></p><p><br></p><p><span style=""color:inherit;"">📞 Za više informacija i dogovor oko obilaska, pozovite kontakt osobu, zaduženu za ovu nekretninu.</span></p><p><br></p><p><br></p><p> </p><p><strong>CIJENA : 170.000 KM</strong><span style=""color:rgb(17,17,17);"">   </span></p><p> </p><p><span style=""color:rgb(36,36,36);""> </span></p><p>Kontakt: <strong>062 61 93 61 </strong>Nedžad Ljajić</p><p> </p><p> </p><p> </p><p><br></p><p><strong>Certificirani agent za prometovanje nekretninama, licenca broj : 01-01.1-90/22</strong></p><p> </p><p><strong>Registarski broj posrednika: 54</strong></p><p> </p><p> </p><p>www.sigenx.com          www.sigenx.com                www.sigenx.com</p><p> </p><p> </p><p> </p><p>Za kompletnu ponudu Agencije SIGENX  posjetite našu stranicu ili kontaktirajte nas putem telefona.</p><p> </p><p> </p><p><strong>27 GODINA SA VAMA.</strong></p><p>Sarajevo se mijenja, ali povjerenje u nas ostaje.</p><p> </p><p><span style=""color:rgb(17,17,17);""> </span></p><p> </p><p><strong>SIGENX – Vaš pouzdan partner u prometu nekretninama.</strong></p><p> </p><p> </p><p> </p><p> </p><p>www.sigenx.com</p><p> </p><p>info@sigenx.com</p><p> </p><p>Tel: 033/654-793</p><p> </p><p>Sarajevo 71000, Kemala Kapetanovića 34 - Grbavica.</p><p><span style=""color:rgb(17,17,17);""> </span></p><p><br></p><p><br></p>"
70752303,https://olx.ba/artikal/70752303,Dvosoban Stan Čengić Vila  Sarajevo 54m2,239000.0,Sarajevo - Novo Sarajevo,Džemala Bijedića,54.0,2.0,5.0,1,2.0,,Dobro stanje,Stan,Namješten,Centralno (gradsko),Parket,Jugoistok,Prodaja,True,False,False,False,True,True,True,False,False,False,False,False,True,False,False,True,True,True,False,False,False,Amir Huskić 01-01.1-179/25,A01-09/25,"<p><strong>Professionals Real Estate </strong>prodaje dvostrano orijentisan, veoma osvijetljen dvosoban stan na jednoj od najatraktivnijih lokacija, u naselje Čengić Vila, ulica Džemala Bijedića, općina Novo Sarajevo- Sarajevo.</p><p><br></p><p>Stan je pozicioniran na petom, posljednjem spratu zgrade bez lifte ukupne površine od <strong>54m2 </strong>a sastoji se od velikog dnevnog boravka, veoma osvijetljene spavaće sobe,kuhinje sa izlazom na balkon, kupatila, ostave, hodnika kao i pripadajućom podrumskom prostorijom cca 3m2.</p><p><br></p><p>Grijanje je centralno gradsko.</p><p><br></p><p>Stan prodaje sa svim namještajem i uređajima koji su prikazani na fotografijama.</p><p>Stan posjeduje prelijepu dispoziciju prostorija,parkete na podovima, novu vanjsku PVC stolariju koja doprinosi boljoj termo i zvučnoj izolaciji kao i estetskom izgledu.</p><p>Prije dvije godine izvršena je adaptacija kupatila uključujući zamjenu pločica, vodovodnih i elektro instalacija kao i određenih kupatilskih elemenata.</p><p><br></p><p>Lokacija pruža veoma brz pristup glavnim saobraćajnicama i javnom prevozu, svega par minuta hoda.</p><p>U neposrednoj blizini predmete nekretnine se nalazi osnovna škola, vrtić, dječije igralište, banka, pošta,marketi i brojni drugi sadržaji koji čine svakodnevni život veoma ugodnim.</p><p><br></p><p>Dokumentacija je uredna 100% bez tereta.</p><p><br></p><p><strong>Cijena: 239.000 KM</strong></p><p><br></p><p>Za sve dodatne informacije kao i rezervaciju termina za posjetu predmetne nekretnine, pozovite sljedeće brojeve telefona:</p><p><br></p><p>+387 (62) 833 880</p><p><br></p><p>+387 (62) 245 363</p><p><br></p><p>+387 (61) 733 004</p><p><br></p><p><br></p><p>e-mail: info@profnekretnine.ba</p><p><br></p><p>www.profnekretnine.ba</p><p><br></p><p>https://www.facebook.com/ProfessionalsRealEstate</p><p><br></p><p><br></p><p>*Professionals agencija za nekretnine je upisana u registar posrednika kod <strong>Federalnog ministarstva trgovine</strong> pod registarskim brojem 9/2022.</p><p><br></p><p><br></p><p><br></p><p>*Naši uposlenici su certificirani i stručno osposobljeni.</p>"
70752409,https://olx.ba/artikal/70752409,Dvosoban namješten stan površine 46m2/ Ilidža,168000.0,Ilidža,Huseina Đoze,45.82,2.0,2.0,1,,,Dobro stanje,Stan,Namješten,Plin,Laminat,,Prodaja,False,False,True,False,True,True,True,True,False,False,True,True,True,True,True,True,True,True,False,False,False,,4P10809-25,"<p><strong>BAULAND prodaje</strong> dvosoban stan, uknjižene površine 45,82 m² koji se sastoji od dnevnog boravka s djelimično izdvojenom kuhinjom i trpezarijom, spavaće sobe, kupatila, ostave i hodnika. Predmetna nekretnina je djelimično renovirana i tom prilikom urađeni su zidovi(edel putz), zamijenjena je unutrašnja stolarija i postavljen novi laminat. U stanu je funkcionalno raspoređen prostor i pruža udoban ambijent za život. Grijanje je plinsko etažno, vanjska stolarija je pvc, unutrašnja drvena, a klima uređaj dvosezonski omogućava i grijanje i hlađenje.</p><p>Stan se prodaje namješten.</p><p>Ispred zgrade nalaze se dva parking mjesta koja isključivo koristi vlasnik predmetne nekretnine.</p><p><br></p><h3>Prednosti nekretnine</h3><p>-mirno i porodično naselje sa obiljem zelenih površina i ugodnim okruženjem za život</p><p>-odlična povezanost javnim prevozom i cestovnom infrastrukturom prema centru Ilidže i ostalim dijelovima Sarajeva</p><p>-u neposrednoj blizini nalaze se osnovna škola, vrtić, dječija igrališta i sportski tereni, što dodatno olakšava svakodnevni život porodica</p><p>-bogata infrastruktura u okolini uključuje trgovine, supermarkete, apoteku, ambulantu i ugostiteljske objekte</p><p>-blizina prirodnih ljepota poput parka Vrelo Bosne i planine Igman pruža idealne mogućnosti za odmor i rekreaciju</p><p><br></p><h3>Lokacija</h3><p>Stan se nalazi u naselju Sokolović Kolonija u ulici Huseina Đoze na području Opštine Ilidža. Smješten je u mirnom i porodičnom okruženju sa puno zelenila, u neposrednoj blizini rijeke Željeznice, dok je poznati park Vrelo Bosne udaljeni svega nekoliko minuta vožnje. Centar Ilidže udaljen je 2kilometra, a naselje je odlično povezano cestovnim saobraćajem i redovnim autobuskim linijama. U blizini se nalaze trgovine, supermarketi, apoteka, ambulanta, osnovna škola, dječija igrališta, sportski tereni i vjerski objekti, što ovo naselje čini veoma pogodnim za porodični život.</p><p><br></p><p><strong>Dodatne informacije:</strong></p><p>Pozivamo sve zainteresovane kupce da nas kontaktiraju i zakažu obilazak nekretnine. Obilazak se može izvršiti uz prethodnu najavu na broj telefona +387 62 300 403 (Viber/WhatsApp), ili putem e-mail adrese <a href=""https://bauland.ba"">info@bauland.ba</a>.</p><p>Uz našu stručnost i profesionalnost, možete biti sigurni da ćemo u Vašem interesu pokušati postići najbolju moguću cijenu ili uvjete. Želimo Vam pružiti najbolju moguću uslugu, stoga smo uvijek spremni odgovoriti na Vaša pitanja. Javite nam se već danas i saznajte više!</p>"
70752965,https://olx.ba/artikal/70752965,Stanovi i apartmani Istočno Sarajevo,169000.0,Istočno Sarajevo,Vojvode putnika,72.0,3.0,1.0,1,9.0,2025+,Novogradnja,Stan,Nenamješten,Struja,Parket,,Prodaja,True,False,True,True,True,False,True,True,False,False,True,True,True,True,False,True,True,True,False,False,False,,,"Stan nov odmah useljiv 72m2 Lukavica  na glavnoj cesti ,trosoban ,prvi sprat,parking, zgrada nova tek useljena."
70753535,https://olx.ba/artikal/70753535,Dvosoban stan sa garažom Stup Tibra Sarajevo,259000.0,Ilidža,Dr. Silve Rizvanbegović,54.0,2.0,1.0,1,4.0,2010+,Novogradnja,Stan,Polunamješten,Centralno (Kotlovnica),Parket,,Prodaja,True,True,False,True,True,False,True,False,False,True,True,True,True,True,False,True,True,True,False,False,False,Emir Huskić 01-01. 1-115/22,E38-09/25,"<p><strong>Professionals Real Estate prodaje dvosoban stan sa garažnim mjestom na Stupu pored Hife, ulica Dr. Silve Rizvanbegović.</strong></p><p><br></p><p>Stan je smješten na prvom spratu stambeno poslovne jedinice sa dva lifta. Sastoji se od: ulaznog hodnika, dnevnog boravka, kuhinje, trpezarije, spavaće sobe, kupatila, ostave i ustakljenog balkona.</p><p><br></p><p>Ukupna uknjižena površina stana <strong>54 m2.</strong></p><p><br></p><p>Grijanje je centralno (toplane) sa zasebnim kalorimetrom.</p><p><br></p><p>Zgrada u kojoj se nalazi predmetni stan je izgrađena 2011. godine, a stan je korišten samo tokom godišnjih odmora, te se nalazi u odličnom stanju. Prodaje se polunamješten (u cijenu su uračunati kuhinjski elementi i plakat u spavaćoj sobi)</p><p><br></p><p>Garažno mjesto se nalazi na -1 etaži i raspolaže površinom od <strong>30 m2</strong>. Na ulazu su postavljena vrata na daljinsko upravljanje.</p><p><br></p><p>Stambeno poslovni kompleks Tibra I se nalazi pored glavne saobraćajnice (ulica Džemala Bijedića) u blizini stupske petlje i na samoo 2,2 km udaljenosti od Međunarodnog aerodroma Sarajevo. U neposrednoj blizini se nalaze brojni nepohodni sadržaji koji znatno olakšavaju boravak na ovoj lokaciji.</p><p><br></p><p>Stanice javnog saobraćaja su udaljene svega par minuta laganog hoda od stana.</p><p><br></p><p><br></p><p>Dokumentacija je uredna, bez tereta.</p><p><br></p><p><br></p><p><br></p><p><strong>Cijena stana: 259.000 KM</strong></p><p><br></p><p><br></p><p><br></p><p><br></p><p>Za sve ostale informacije kao i <strong>zakazivanje termina za obilazak,</strong> pozovite nas na sljedeće brojeve telefona:</p><p><br></p><p><br></p><p><strong>+387 (62) 396-944</strong></p><p><br></p><p><br></p><p>+387 (62) 245-363</p><p><br></p><p><br></p><p>+387 (61) 733-004</p><p><br></p><p><br></p><p><br></p><p>www.profnekretnine.ba</p><p><br></p><p>https://www.facebook.com/ProfessionalsRealEstate</p><p><br></p><p>*Professionals agencija za nekretnine je upisana u registar posrednika kod Federalnog ministarstva trgovine pod registarskim brojem 9/2022.</p><p><br></p><p>*Naši uposlenici su certificirani i stručno osposobljeni</p>"
70754058,https://olx.ba/artikal/70754058,Stan Sarajevo - Centar - Džidžikovac - 65m2 - Prodaja,419000.0,Sarajevo - Centar,,65.0,2.0,1.0,1,,1960 do 1969,Renoviran,Stan,Namješten,Plin,Parket,Jugozapad,Prodaja,True,False,True,False,True,False,True,True,False,False,True,True,True,True,True,True,True,False,False,False,False,Neira Babić 01-01.1-176/22,,"<h2><a href=""https://www.fmt.gov.ba/registri/#/view-registry/2/55"">Sarajevo Real Estate Neira Babić je ovlašteni posrednik upisan u Registar posrednika u prometu nekretninama - 05-04-32-UT</a></h2><h2>Ovlašteni agent: Neira Babić</h2><h1><br></h1><h2>Želite saznati više o ovoj ili drugim nekretninama iz naše ponude, posjetite <a href=""https://www.sarajevo-realestate.com/"">www.sarajevo-realestate.com</a></h2><p><br></p><h1><a href=""https://sarajevo-realestate.com/properties/details/j6P7BLQeWJoSSDTSk"">Stan Sarajevo - Centar - Džidžikovac -65m2 - Prodaja</a></h1><p><br></p><h3>Kratki opis </h3><p><br></p><p><span style=""background-color:rgb(255,255,255);color:rgb(17,55,67);"">Novo u ponudi ! Na prodaju je stan na izuzetnoj lokaciji u samom Centru grada, površine 65m². Smješten je na 1. spratu stambene zgrade iz 1960-ih godina i odlikuje se funkcionalnim rasporedom prostorija: dnevni boravak, kuhinja sa trpezarijom, spavaća soba, kupatilo, ostava, balkon i ulazni hol. Posljednja adaptacija izvršena je 2013. godine kada su zamijenjeni vanjska stolarija i tehničke instalacije, dok je sačuvan izvorni hrastov parket koji prostoru daje poseban šarm. Stan ima dvostranu orijentaciju (jug–zapad), što ga čini svijetlim, prozračnim i ugodnim tokom cijelog dana. Grijanje je plinsko, a dodatnu udobnost osigurava klima uređaj. Posebna pogodnost ove ponude je da budući kupci uz stan dobijaju i jedno parking mjesto ispred zgrade, što je prava rijetkost za lokaciju u samom centru. U neposrednoj blizini nalaze se kafići, restorani, škola i svi potrebni sadržaji, dok sama mikrolokacija nudi mirno okruženje bez većeg saobraćaja.</span></p><p><br></p><p><br></p><h3>Napomena</h3><p>Navedena tražena cijena predstavlja traženu cijenu za predmetnu nekretninu definisanu posredničkim ugovorom. Vlasnik nekretnine zadržava pravo da u svakom trenutku do pismenog zaključenja Rezervacije, Predugovora, Ugovora o zakupu ili Ugovora o kupoprodaji nekretnine prihvati cijenu koja može biti niža, ista ili viša od tražene, ponuđenu od strane kupca/zakupca kojeg vlasnik odabere uz posredovanje agencije.</p><p><br></p><p><strong>Više informacija i termin za uvid u stanje nekretnine možete dobiti na vlastiti zahtjev.</strong></p><p><br></p><p><strong>﻿Kontakt telefon:</strong></p><p><strong>061 445 887 </strong></p><p><strong>062 520 990</strong></p><p><br></p><h3>Web: <a href=""https://www.sarajevo-realestate.com/"">https://www.sarajevo-realestate.com/</a></h3><h3>e-mail: <a href=""https://olx.ba/artikal/51590178/bistrik-moderan-stan-78m2-prodaja"">info@sarajevo-realestate.com</a></h3><h3><a href=""https://www.facebook.com/NeiraNekretnine""><strong>Facebook</strong></a><strong>  </strong></h3><h3><a href=""https://www.instagram.com/sarajevorealty_n/""><strong>Instagram</strong></a></h3><h3><a href=""https://www.youtube.com/channel/UCIsS-x-3W0neInlHuP84pbA""><strong>YouTube</strong></a><strong>   </strong></h3><p><br></p><p><em>Neira Babić</em> since 1996...</p>"
70754183,https://olx.ba/artikal/70754183,Stan Sarajevo - Centar - Marijin Dvor - 85m2 - Prodaja,579000.0,Sarajevo - Centar,,85.0,3.0,4.0,2,,,Dobro stanje,Stan,Namješten,Centralno (gradsko),Parket,,Prodaja,True,False,False,True,False,False,True,True,False,False,True,True,True,True,False,True,True,False,False,False,False,Neira Babić 01-01.1-176/22,,"<h2><a href=""https://www.fmt.gov.ba/registri/#/view-registry/2/55"">Sarajevo Real Estate Neira Babić je ovlašteni posrednik upisan u Registar posrednika u prometu nekretninama - 05-04-32-UT</a></h2><h2>Ovlašteni agent: Neira Babić</h2><h1><br></h1><h2>Želite saznati više o ovoj ili drugim nekretninama iz naše ponude, posjetite <a href=""https://www.sarajevo-realestate.com/"">www.sarajevo-realestate.com</a></h2><p><br></p><h1><a href=""https://www.sarajevo-realestate.com/properties/details/5t7QkyRs7MJkeZiS5"">Stan Sarajevo - Centar - Marijin Dvor -85m2 - Prodaja</a></h1><p><br></p><h3>Kratki opis </h3><p><br></p><p><span style=""background-color:rgb(255,255,255);color:rgb(17,55,67);"">Novo u ponudi ! Prodaje se troiposoban stan površine 85 kvadratnih metara, smješten u Općini Centar, na izuzetno atraktivnoj lokaciji na području Marijin Dvora u Kranjčevićevoj ulici, u neposrednoj blizini zgrade Parlamenta BiH, Importane centra Unitic-a i UN zgrade. Stan ima dvostranu, istok-zapad orijentaciju, i sadrži: dnevni boravak sa trpezarijom, kuhinju, jednu spavaću sobu standardne veličine i još dvije manje spavaće sobe, kupatilo, toalet, dva balkona i ulazni hol. Stan je opremljen dobro održavanim namještajem te svim neophodnim električnim kućanskim uređajima a prilikom posljednje adaptacije su renovirana kupatila, kuhinja i tehničke instalacije,</span></p><p><br></p><p><br></p><h3>Napomena</h3><p>Navedena tražena cijena predstavlja traženu cijenu za predmetnu nekretninu definisanu posredničkim ugovorom. Vlasnik nekretnine zadržava pravo da u svakom trenutku do pismenog zaključenja Rezervacije, Predugovora, Ugovora o zakupu ili Ugovora o kupoprodaji nekretnine prihvati cijenu koja može biti niža, ista ili viša od tražene, ponuđenu od strane kupca/zakupca kojeg vlasnik odabere uz posredovanje agencije.</p><p><br></p><p><strong>Više informacija i termin za uvid u stanje nekretnine možete dobiti na vlastiti zahtjev.</strong></p><p><br></p><p><strong>﻿Kontakt telefon:</strong></p><p><strong>061 445 887 </strong></p><p><strong>062 520 990</strong></p><p><br></p><h3>Web: <a href=""https://www.sarajevo-realestate.com/"">https://www.sarajevo-realestate.com/</a></h3><h3>e-mail: <a href=""https://olx.ba/artikal/51590178/bistrik-moderan-stan-78m2-prodaja"">info@sarajevo-realestate.com</a></h3><h3><a href=""https://www.facebook.com/NeiraNekretnine""><strong>Facebook</strong></a><strong>  </strong></h3><h3><a href=""https://www.instagram.com/sarajevorealty_n/""><strong>Instagram</strong></a></h3><h3><a href=""https://www.youtube.com/channel/UCIsS-x-3W0neInlHuP84pbA""><strong>YouTube</strong></a><strong>   </strong></h3><p><br></p><p><em>Neira Babić</em> since 1996...</p>"
